state,year,consumption_million_mwh,consumption_mwh,prev_consumption,yoy_change_mwh,yoy_change_pct
North Dakota,1992,12.417905846145908,12417905.846145907,12134577.527017996,283328.3191279117,2.3348840822605714
North Dakota,1993,12.742141503717527,12742141.503717527,12417905.846145907,324235.6575716194,2.611033306169341
North Dakota,1994,12.526833435601334,12526833.435601335,12742141.503717527,-215308.06811619177,-1.6897322012424327
North Dakota,1995,13.073300217460245,13073300.217460245,12526833.435601335,546466.7818589099,4.362369665631923
North Dakota,1996,13.139468586167247,13139468.586167248,13073300.217460245,66168.36870700307,0.5061336281303392
North Dakota,1997,13.411290795076566,13411290.795076566,13139468.586167248,271822.20890931785,2.068745833415838
North Dakota,1998,13.505883509586608,13505883.509586608,13411290.795076566,94592.71451004222,0.7053214784125645
North Dakota,1999,13.900939989576875,13900939.989576874,13505883.509586608,395056.47999026626,2.925069505522177
North Dakota,2000,13.811562024414252,13811562.024414252,13900939.989576874,-89377.96516262181,-0.6429634631157224
North Dakota,2001,13.861235318224212,13861235.318224212,13811562.024414252,49673.293809959665,0.35965007956488765
North Dakota,2002,14.144408504891727,14144408.504891727,13861235.318224212,283173.18666751496,2.042914503408004
North Dakota,2003,14.404369802263036,14404369.802263036,14144408.504891727,259961.29737130925,1.837908579078466
North Dakota,2004,14.46998320114652,14469983.20114652,14404369.802263036,65613.3988834843,0.45551037486677093
North Dakota,2005,14.641808144269477,14641808.144269478,14469983.20114652,171824.9431229569,1.1874577926900596
North Dakota,2006,14.652561726940032,14652561.726940032,14641808.144269478,10753.582670554519,0.07344436264016521
North Dakota,2007,14.837179796387394,14837179.796387395,14652561.726940032,184618.0694473628,1.259971279342411
North Dakota,2008,14.40154177374734,14401541.77374734,14837179.796387395,-435638.02264005505,-2.936124173315778
North Dakota,2009,15.278285764145458,15278285.764145458,14401541.77374734,876743.9903981183,6.087848121902756
North Dakota,2010,15.24239924140029,15242399.24140029,15278285.764145458,-35886.52274516784,-0.23488579346633942
North Dakota,2011,15.555212239959278,15555212.23995928,15242399.24140029,312812.9985589888,2.052255642991879
North Dakota,2012,15.735789786548454,15735789.786548454,15555212.23995928,180577.54658917524,1.1608812776292146
North Dakota,2013,16.31419273244381,16314192.732443811,15735789.786548454,578402.945895357,3.6757160189684135
North Dakota,2014,16.219194631153677,16219194.631153677,16314192.732443811,-94998.10129013471,-0.5823034142609661
North Dakota,2015,16.795334946082153,16795334.946082152,16219194.631153677,576140.3149284758,3.552212844291484
North Dakota,2016,16.51605375882432,16516053.75882432,16795334.946082152,-279281.1872578319,-1.6628497624751442
North Dakota,2017,16.95548445870699,16955484.45870699,16516053.75882432,439430.6998826694,2.660627691695948
North Dakota,2018,16.873331678474234,16873331.678474233,16955484.45870699,-82152.78023275733,-0.4845203947597627
North Dakota,2019,17.848914670000507,17848914.67000051,16873331.678474233,975582.9915262759,5.781804151760103
North Dakota,2020,16.500725198404563,16500725.198404564,17848914.67000051,-1348189.4715959448,-7.553341458133075
North Dakota,2021,17.792303871671812,17792303.87167181,16500725.198404564,1291578.6732672472,7.827405509378027
North Dakota,2022,18.092903182360647,18092903.182360645,17792303.87167181,300599.31068883464,1.6894906520084605
North Dakota,2023,18.250170017068857,18250170.017068855,18092903.182360645,157266.83470821008,0.8692183511020751
North Dakota,2024,18.30422632748722,18304226.327487223,18250170.017068855,54056.310418367386,0.29619620183159984
Ohio,1990,156.11332637269615,156113326.37269616,,,
Ohio,1991,156.20767269326274,156207672.69326273,156113326.37269616,94346.3205665648,0.06043450790442304
Ohio,1992,155.44934665433155,155449346.65433154,156207672.69326273,-758326.038931191,-0.4854601735346754
Ohio,1993,157.72926638215048,157729266.38215047,155449346.65433154,2279919.727818936,1.466664078613808
Ohio,1994,160.31543992502068,160315439.9250207,157729266.38215047,2586173.5428702235,1.639628207364115
Ohio,1995,153.56498809357277,153564988.09357277,160315439.9250207,-6750451.831447929,-4.21073094057884
Ohio,1996,151.37471445347487,151374714.45347488,153564988.09357277,-2190273.6400978863,-1.4262845113908857
Ohio,1997,154.03691424829285,154036914.24829283,151374714.45347488,2662199.7948179543,1.7586819598171286
Ohio,1998,159.88920649614312,159889206.4961431,154036914.24829283,5852292.247850269,3.799279073077854
Ohio,1999,151.77285206056618,151772852.0605662,159889206.4961431,-8116354.435576916,-5.076236609988243
Ohio,2000,157.08714883693898,157087148.83693898,151772852.0605662,5314296.77637279,3.501480471785611
Ohio,2001,156.86153116647102,156861531.16647103,157087148.83693898,-225617.67046794295,-0.1436257976151446
Ohio,2002,151.43687616043067,151436876.16043067,156861531.16647103,-5424655.0060403645,-3.4582443290594873
Ohio,2003,153.7001920449716,153700192.04497162,151436876.16043067,2263315.8845409453,1.4945605997202502
Ohio,2004,155.80975946952296,155809759.46952295,153700192.04497162,2109567.424551338,1.3725210076081709
Ohio,2005,150.9272926669243,150927292.6669243,155809759.46952295,-4882466.802598655,-3.133607817136568
Ohio,2006,151.02433509267945,151024335.09267944,150927292.6669243,97042.42575514317,0.0642974667075639
Ohio,2007,149.86484535046105,149864845.35046107,151024335.09267944,-1159489.7422183752,-0.7677502711777069
Ohio,2008,144.12741909958865,144127419.09958866,149864845.35046107,-5737426.250872403,-3.828400341291082
Ohio,2009,144.6399059407522,144639905.94075218,144127419.09958866,512486.84116351604,0.35557900388780267
Ohio,2010,147.51968526700009,147519685.26700008,144639905.94075218,2879779.3262479007,1.9909991696396183
Ohio,2011,150.05478622078724,150054786.22078723,147519685.26700008,2535100.953787148,1.7184831632461774
Ohio,2012,147.94943081873043,147949430.81873044,150054786.22078723,-2105355.4020567834,-1.4030578131370037
Ohio,2013,149.90263695688722,149902636.95688722,147949430.81873044,1953206.1381567717,1.3201849627592452
Ohio,2014,145.60074472290756,145600744.72290757,149902636.95688722,-4301892.233979642,-2.869790899820454
Ohio,2015,149.52031415169705,149520314.15169704,145600744.72290757,3919569.4287894666,2.691998201141615
Ohio,2016,150.34080531234653,150340805.31234652,149520314.15169704,820491.1606494784,0.5487489544845675
Ohio,2017,143.7556510864895,143755651.0864895,150340805.31234652,-6585154.225857019,-4.380150959132998
Ohio,2018,148.72076617270434,148720766.17270434,143755651.0864895,4965115.08621484,3.453857325739227
Ohio,2019,150.3131609607913,150313160.9607913,148720766.17270434,1592394.7880869508,1.0707279346838203
Ohio,2020,138.84220624243372,138842206.24243373,150313160.9607913,-11470954.718357563,-7.631370829431047
Ohio,2021,150.6935575913405,150693557.59134048,138842206.24243373,11851351.348906755,8.53584199621043
Ohio,2022,147.63351211447952,147633512.1144795,150693557.59134048,-3060045.4768609703,-2.030641207077597
Ohio,2023,144.86957038825102,144869570.388251,147633512.1144795,-2763941.7262285054,-1.8721641764406858
Ohio,2024,146.00289153250728,146002891.53250727,144869570.388251,1133321.144256264,0.7823044834184011
Oklahoma,1990,41.10315966992363,41103159.669923626,,,
Oklahoma,1991,41.297954452119995,41297954.45212,41103159.669923626,194794.78219637275,0.47391680776042566
Oklahoma,1992,42.08329926129272,42083299.261292726,41297954.45212,785344.8091727272,1.9016554683918785
Oklahoma,1993,41.66345349199187,41663453.49199187,42083299.261292726,-419845.7693008557,-0.9976541209234999
Oklahoma,1994,42.86246245409407,42862462.454094075,41663453.49199187,1199008.9621022046,2.8778434373729147
Oklahoma,1995,42.34939066864323,42349390.66864323,42862462.454094075,-513071.78545084596,-1.197018920693949
Oklahoma,1996,43.713046670460365,43713046.670460366,42349390.66864323,1363656.001817137,3.2200132759568354
Oklahoma,1997,43.71072920021806,43710729.20021806,43713046.670460366,-2317.47024230659,-0.00530155278303365
Oklahoma,1998,44.34851705126174,44348517.05126174,43710729.20021806,637787.8510436788,1.4591105266678945
Oklahoma,1999,46.222824215230276,46222824.21523028,44348517.05126174,1874307.1639685407,4.2263130507882805
Oklahoma,2000,46.6777585800731,46677758.5800731,46222824.21523028,454934.36484282464,0.9842201824892498
Oklahoma,2001,46.90174249774584,46901742.49774584,46677758.5800731,223983.91767273843,0.47985148491761115
Oklahoma,2002,46.264152298573116,46264152.298573114,46901742.49774584,-637590.1991727278,-1.3594168685808874
Oklahoma,2003,47.373308736779904,47373308.736779906,46264152.298573114,1109156.4382067919,2.3974424756530133
Oklahoma,2004,49.04694254679508,49046942.54679508,47373308.736779906,1673633.8100151718,3.53286239581528
Oklahoma,2005,48.8520834664278,48852083.4664278,49046942.54679508,-194859.08036727458,-0.39729098339078317
Oklahoma,2006,51.049745221550666,51049745.221550666,48852083.4664278,2197661.7551228628,4.498603947226003
Oklahoma,2007,50.219987469642675,50219987.46964268,51049745.221550666,-829757.7519079894,-1.6253905838450822
Oklahoma,2008,49.149989396974,49149989.396974,50219987.46964268,-1069998.072668679,-2.1306219427383946
Oklahoma,2009,49.36694527952793,49366945.27952793,49149989.396974,216955.88255393505,0.44141592951654296
Oklahoma,2010,51.84805877457143,51848058.774571426,49366945.27952793,2481113.495043494,5.0258598764716185
Oklahoma,2011,52.245579726775496,52245579.7267755,51848058.774571426,397520.952204071,0.7667036367406542
Oklahoma,2012,53.55660561046016,53556605.61046016,52245579.7267755,1311025.883684665,2.50935273479753
Oklahoma,2013,54.399264728556936,54399264.72855694,53556605.61046016,842659.1180967763,1.5733990391881674
Oklahoma,2014,53.63333384823635,53633333.848236345,54399264.72855694,-765930.8803205937,-1.407980207347394
Oklahoma,2015,53.827725584830944,53827725.58483095,53633333.848236345,194391.73659460247,0.3624457452983687
Oklahoma,2016,54.05263567876092,54052635.67876092,53827725.58483095,224910.09392997622,0.4178331733068015
Oklahoma,2017,56.67920372366058,56679203.72366058,54052635.67876092,2626568.0448996574,4.859278390251973
Oklahoma,2018,55.9834416868145,55983441.6868145,56679203.72366058,-695762.0368460789,-1.227543774676628
Oklahoma,2019,55.74831736804649,55748317.36804649,55983441.6868145,-235124.31876800954,-0.41998903905078633
Oklahoma,2020,56.294219510075834,56294219.51007584,55748317.36804649,545902.142029345,0.9792262220675421
Oklahoma,2021,61.20588961493092,61205889.61493092,56294219.51007584,4911670.104855083,8.724999027610583
Oklahoma,2022,59.70215800706921,59702158.00706921,61205889.61493092,-1503731.6078617126,-2.456841355173904
Oklahoma,2023,61.18406192669157,61184061.92669157,59702158.00706921,1481903.9196223617,2.482161397661526
Oklahoma,2024,61.22423234546284,61224232.34546284,61184061.92669157,40170.41877126694,0.06565503744978163
Oregon,1990,24.640963394191417,24640963.394191418,,,
Oregon,1991,25.51813288033316,25518132.88033316,24640963.394191418,877169.4861417413,3.5598019124062144
Oregon,1992,25.56275252250883,25562752.52250883,25518132.88033316,44619.64217567071,0.17485465094532485
Oregon,1993,26.29307054731657,26293070.54731657,25562752.52250883,730318.02480774,2.856961605228824
Oregon,1994,26.840690915069267,26840690.915069267,26293070.54731657,547620.3677526973,2.0827554802593666
Oregon,1995,26.97298772534971,26972987.72534971,26840690.915069267,132296.81028044224,0.4928964410754656
Oregon,1996,28.204497508476152,28204497.508476153,26972987.72534971,1231509.7831264436,4.5657151356986985
Oregon,1997,28.272376362606032,28272376.36260603,28204497.508476153,67878.85412987694,0.2406667734799305
Oregon,1998,28.585934023557236,28585934.023557235,28272376.36260603,313557.6609512046,1.1090601544408067
Oregon,1999,29.72932006541188,29729320.06541188,28585934.023557235,1143386.041854646,3.9998204743367802
Oregon,2000,29.67640532737369,29676405.32737369,29729320.06541188,-52914.73803818971,-0.1779883896495586
Oregon,2001,30.69642539082235,30696425.390822347,29676405.32737369,1020020.0634486564,3.437141568179701
Oregon,2002,31.29284308542407,31292843.08542407,30696425.390822347,596417.6946017221,1.9429548783228672
Oregon,2003,32.443043288271156,32443043.288271155,31292843.08542407,1150200.202847086,3.6756014776517354
Oregon,2004,32.79338136914423,32793381.369144227,32443043.288271155,350338.08087307215,1.07985578837398
Oregon,2005,33.20029021546102,33200290.215461016,32793381.369144227,406908.84631678835,1.2408261342017473
Oregon,2006,34.29256579967989,34292565.79967989,33200290.215461016,1092275.5842188746,3.2899579405188866
Oregon,2007,35.27512389574594,35275123.89574594,34292565.79967989,982558.0960660502,2.8652218728854115
Oregon,2008,34.474334187336574,34474334.18733657,35275123.89574594,-800789.708409369,-2.2701258563288604
Oregon,2009,34.87745636681787,34877456.36681787,34474334.18733657,403122.17948129773,1.1693400002758465
Oregon,2010,35.94800196574951,35948001.96574951,34877456.36681787,1070545.5989316404,3.069448607927007
Oregon,2011,36.805384322332735,36805384.32233273,35948001.96574951,857382.3565832227,2.3850626173886336
Oregon,2012,37.97635008706011,37976350.08706011,36805384.32233273,1170965.7647273764,3.1815066906307483
Oregon,2013,38.558261250958125,38558261.25095812,37976350.08706011,581911.1638980135,1.5322988190386715
Oregon,2014,39.58100090969105,39581000.90969105,38558261.25095812,1022739.6587329283,2.6524527443713883
Oregon,2015,40.52057027436551,40520570.274365515,39581000.90969105,939569.3646744639,2.3737887953319006
Oregon,2016,41.62400255346829,41624002.55346829,40520570.274365515,1103432.2791027725,2.72314104078845
Oregon,2017,42.07726531397368,42077265.31397368,41624002.55346829,453262.76050539315,1.0889456388129723
Oregon,2018,43.27777715511867,43277777.15511867,42077265.31397368,1200511.8411449865,2.853112796630112
Oregon,2019,43.86591185797078,43865911.85797078,43277777.15511867,588134.702852115,1.3589762263992655
Oregon,2020,41.64043168056934,41640431.68056934,43865911.85797078,-2225480.1774014384,-5.0733703760840685
Oregon,2021,44.951579130813414,44951579.13081341,41640431.68056934,3311147.450244069,7.951760624492153
Oregon,2022,46.40536622136176,46405366.22136176,44951579.13081341,1453787.090548344,3.234117952380903
Oregon,2023,46.57525144622785,46575251.446227856,46405366.22136176,169885.22486609966,0.36608961139476254
Oregon,2024,48.820128284282944,48820128.284282945,46575251.446227856,2244876.838055089,4.819892042122087
Pennsylvania,1990,134.1785513119937,134178551.31199369,,,
Pennsylvania,1991,133.96540652410948,133965406.52410948,134178551.31199369,-213144.78788420558,-0.15885160914325167
